Date,Open,High,Low,Close,Adj Close,Volume
2008-01-08,175.3000030517578,212.0,161.6999969482422,164.6999969482422,77.90826416015625,22042252
2008-01-09,166.8000030517578,172.8000030517578,154.25,155.25,73.43814086914062,5104081
2008-01-10,158.75,171.5,152.14999389648438,154.9499969482422,73.29622650146484,7501937
2008-01-11,155.1999969482422,156.4499969482422,141.0500030517578,143.1999969482422,67.73809814453125,1760990
2008-01-14,143.4499969482422,153.5,139.0,141.35000610351562,66.86299896240234,1515189
2008-01-15,143.0,147.8000030517578,137.5500030517578,138.5500030517578,65.53851318359375,721823
2008-01-16,138.0,138.0,126.75,130.60000610351562,61.77791213989258,803686
2008-01-17,134.0,154.0,129.0,148.0,70.00865173339844,5203805
2008-01-18,145.0,148.39999389648438,130.9499969482422,133.5,63.149696350097656,1672825
2008-01-21,133.0,133.0,106.80000305175781,108.0,51.08739471435547,804568
2008-01-22,99.0,99.0,87.0,92.4000015258789,43.70810317993164,294572
2008-01-23,100.0,105.0,93.0,97.5999984741211,46.16787338256836,362831
2008-01-24,101.0,103.9000015258789,90.1500015258789,91.5,43.282379150390625,275839
2008-01-25,95.0,99.0,88.5,96.25,45.52927780151367,367339
2008-01-28,93.5,105.0,84.94999694824219,101.44999694824219,47.98903274536133,476091
2008-01-29,103.0,105.4000015258789,99.0999984741211,100.8499984741211,47.70522689819336,230106
2008-01-30,103.6500015258789,103.6500015258789,96.0,97.0,45.88404846191406,148156
2008-01-31,95.0999984741211,98.0,93.0,93.80000305175781,44.37034606933594,156878
2008-02-01,96.0,96.9000015258789,92.0,94.3499984741211,44.630516052246094,124031
2008-02-04,98.0,103.0,95.25,101.4000015258789,47.96538543701172,275156
2008-02-05,100.0999984741211,100.9000015258789,98.0999984741211,99.8499984741211,47.23218536376953,181126
2008-02-06,96.0,98.0,91.3499984741211,97.0,45.88404846191406,154652
2008-02-07,96.25,103.80000305175781,94.0,94.94999694824219,44.914329528808594,232361
2008-02-08,95.0,97.1500015258789,91.0,93.9000015258789,44.41765594482422,139494
2008-02-11,92.5,93.5,90.0,90.5,42.80934143066406,139523
2008-02-12,94.5,94.5,81.0,81.8499984741211,38.717620849609375,177166
2008-02-13,86.0,86.0,79.5,81.0999984741211,38.36285400390625,157255
2008-02-14,83.0,85.8499984741211,82.55000305175781,84.30000305175781,39.87655258178711,115884
2008-02-15,83.9000015258789,90.0,81.0999984741211,87.80000305175781,41.532161712646484,157822
2008-02-18,90.0,92.0,89.0,91.30000305175781,43.187774658203125,138736
2008-02-19,94.0,94.75,91.0,91.9000015258789,43.47159194946289,157691
2008-02-20,90.19999694824219,92.9000015258789,89.0,90.25,42.69108581542969,89818
2008-02-21,91.0,92.4000015258789,87.05000305175781,88.19999694824219,41.721370697021484,82599
2008-02-22,86.55000305175781,89.0,83.0,88.0999984741211,41.674072265625,83292
2008-02-25,87.6500015258789,90.9000015258789,86.5,88.3499984741211,41.79232406616211,64803
2008-02-26,89.5,90.19999694824219,87.25,89.75,42.45457458496094,75671
2008-02-27,90.5,92.0,87.0999984741211,87.94999694824219,41.60310745239258,54569
2008-02-28,85.0,90.05000305175781,84.30000305175781,87.0,41.15372848510742,54118
2008-02-29,86.0999984741211,87.6500015258789,85.0,85.8499984741211,40.60974884033203,46570
2008-03-03,82.5,86.69999694824219,79.0,80.94999694824219,38.29188919067383,62937
2008-03-04,80.4000015258789,80.4000015258789,74.0,77.19999694824219,36.518028259277344,107080
2008-03-05,73.5,79.0,73.44999694824219,75.30000305175781,35.6192626953125,120555
2008-03-07,74.19999694824219,74.94999694824219,70.30000305175781,74.25,35.12258529663086,153734
2008-03-10,74.0,74.0,68.0,72.8499984741211,34.46033477783203,89442
2008-03-11,71.0,78.05000305175781,71.0,75.44999694824219,35.69021224975586,93055
2008-03-12,77.0,77.5,73.0,75.0,35.47735595703125,77178
2008-03-13,70.0,72.0,65.0,67.1500015258789,31.764062881469727,123207
2008-03-14,69.0,69.5,65.05000305175781,68.05000305175781,32.189788818359375,99902
2008-03-17,69.4000015258789,69.4000015258789,61.5,62.45000076293945,29.540813446044922,78918
2008-03-18,58.0,63.0,58.0,60.29999923706055,28.5237979888916,71710
2008-03-19,64.6500015258789,64.6500015258789,60.0,60.849998474121094,28.783960342407227,88898
2008-03-24,61.0,62.0,56.45000076293945,57.45000076293945,27.1756534576416,98080
2008-03-25,58.349998474121094,60.599998474121094,57.0,58.54999923706055,27.69598960876465,143526
2008-03-26,58.04999923706055,60.75,58.04999923706055,59.349998474121094,28.074413299560547,69504
2008-03-27,59.900001525878906,62.45000076293945,58.099998474121094,59.29999923706055,28.050762176513672,122721
2008-03-28,60.20000076293945,63.5,59.54999923706055,61.849998474121094,29.25699234008789,263867
2008-03-31,61.0,62.400001525878906,57.099998474121094,57.849998474121094,27.364871978759766,256761
2008-04-01,59.95000076293945,69.44999694824219,58.650001525878906,68.1500015258789,32.237091064453125,255808
2008-04-02,76.0,81.80000305175781,72.6500015258789,81.69999694824219,38.64666748046875,1553972
2008-04-03,87.80000305175781,87.80000305175781,75.1500015258789,77.1500015258789,36.4943733215332,1053262
2008-04-04,77.0,77.0,71.5,73.4000015258789,34.72050476074219,328795
2008-04-07,74.0,74.30000305175781,71.5999984741211,72.80000305175781,34.43668746948242,118788
2008-04-08,72.0999984741211,79.0,72.0999984741211,75.5999984741211,35.761173248291016,167389
2008-04-09,73.5,78.9000015258789,73.5,77.44999694824219,36.63628005981445,140538
2008-04-10,77.0,83.5,75.1500015258789,79.6500015258789,37.67695617675781,428950
2008-04-11,84.94999694824219,85.0,80.0999984741211,82.25,38.906837463378906,291348
2008-04-15,81.0999984741211,82.0,75.0,81.1500015258789,38.38650131225586,113299
2008-04-16,80.69999694824219,82.8499984741211,78.1500015258789,79.5999984741211,37.65329360961914,120837
2008-04-17,82.0,87.5999984741211,80.0999984741211,85.9000015258789,40.63339614868164,271284
2008-04-21,87.0,93.19999694824219,83.5,91.8499984741211,43.44792938232422,390113
2008-04-22,92.0,93.5,88.1500015258789,89.1500015258789,42.170753479003906,222495
2008-04-23,89.5,91.5,85.0999984741211,86.55000305175781,40.94087219238281,191266
2008-04-24,88.0,89.0,86.0,86.9000015258789,41.1064338684082,56762
2008-04-25,88.9000015258789,88.9000015258789,86.0,86.75,41.03547668457031,66302
2008-04-28,87.5,87.5,82.80000305175781,83.55000305175781,39.52177429199219,94729
2008-04-29,83.19999694824219,86.5,82.5,85.0,40.20766830444336,68981
2008-04-30,85.05000305175781,86.0,83.55000305175781,84.19999694824219,39.82923889160156,63040
2008-05-02,86.94999694824219,89.5,83.0999984741211,84.0,39.73463821411133,41711
2008-05-05,83.4000015258789,85.9000015258789,83.4000015258789,84.1500015258789,39.80559539794922,63012
2008-05-06,83.5,84.5,78.5999984741211,80.80000305175781,38.22093963623047,114089
2008-05-07,82.0,82.5,80.0,80.19999694824219,37.937110900878906,51207
2008-05-08,80.0,89.9000015258789,79.0,87.19999694824219,41.24833679199219,689905
2008-05-09,86.69999694824219,92.3499984741211,85.69999694824219,87.3499984741211,41.319297790527344,785718
2008-05-12,86.0999984741211,87.5,82.0,84.44999694824219,39.947505950927734,217363
2008-05-13,86.0,93.0,85.0,89.19999694824219,42.194400787353516,1327971
2008-05-14,89.05000305175781,95.5,88.25,93.05000305175781,44.01557922363281,1164925
2008-05-15,94.0,96.94999694824219,93.1500015258789,94.8499984741211,44.86702346801758,944282
2008-05-16,95.5,97.69999694824219,93.6500015258789,94.1500015258789,44.53590393066406,318158
2008-05-20,93.25,94.0999984741211,90.5,91.69999694824219,43.376976013183594,117129
2008-05-21,90.0,97.80000305175781,88.25,95.19999694824219,45.032596588134766,1038733
2008-05-22,95.5,95.5,92.1500015258789,93.19999694824219,44.08652877807617,175477
2008-05-23,92.0,94.94999694824219,89.5,89.9000015258789,42.52553176879883,155876
2008-05-26,88.9000015258789,88.9000015258789,85.69999694824219,86.44999694824219,40.8935661315918,105341
2008-05-27,87.0,90.4000015258789,83.80000305175781,84.94999694824219,40.184017181396484,137626
2008-05-28,85.30000305175781,86.75,83.5,84.4000015258789,39.923858642578125,87923
2008-05-29,85.25,89.5,84.0,84.9000015258789,40.16037368774414,218013
2008-05-30,85.0,87.25,81.0,82.19999694824219,38.883174896240234,103463
2008-06-02,83.19999694824219,84.25,71.19999694824219,78.30000305175781,37.03835678100586,132604
2008-06-03,75.0999984741211,78.0,74.19999694824219,77.19999694824219,36.518028259277344,84715
2008-06-04,75.0,77.75,74.0999984741211,74.9000015258789,35.43006134033203,52461
2008-06-05,72.0999984741211,78.0,70.6500015258789,75.0999984741211,35.524662017822266,56677
2008-06-06,76.75,77.4000015258789,73.1500015258789,73.69999694824219,34.86241149902344,43027
2008-06-09,71.75,72.25,65.0999984741211,69.44999694824219,32.852027893066406,72318
2008-06-10,65.05000305175781,72.8499984741211,65.05000305175781,70.19999694824219,33.20680236816406,117954
2008-06-11,70.0,73.0,69.30000305175781,72.3499984741211,34.22382736206055,65065
2008-06-12,71.0,73.8499984741211,69.19999694824219,73.05000305175781,34.55494689941406,41751
2008-06-13,74.94999694824219,74.94999694824219,72.0,73.0,34.53129196166992,42821
2008-06-16,73.5,74.8499984741211,73.0,73.4000015258789,34.72050476074219,25254
2008-06-17,73.5,78.0,72.6500015258789,76.9000015258789,36.37611389160156,92106
2008-06-18,78.5,82.0,76.25,77.05000305175781,36.44707489013672,79238
2008-06-19,76.0,78.0,74.5,75.05000305175781,35.501007080078125,50245
2008-06-20,77.0,77.0,71.25,72.0,34.058258056640625,62496
2008-06-23,70.0999984741211,70.6500015258789,67.25,68.05000305175781,32.189788818359375,33042
2008-06-24,67.5,68.3499984741211,65.0,65.19999694824219,30.841642379760742,30603
2008-06-25,63.900001525878906,66.94999694824219,62.0,66.19999694824219,31.314678192138672,37537
2008-06-26,67.69999694824219,67.9000015258789,66.0999984741211,67.19999694824219,31.787710189819336,48749
2008-06-27,65.0,67.0,62.70000076293945,64.25,30.39227294921875,63821
2008-06-30,67.94999694824219,72.0,62.70000076293945,63.25,29.91923713684082,176492
2008-07-01,65.30000305175781,65.30000305175781,57.5,58.650001525878906,27.743295669555664,102090
2008-07-02,59.5,61.29999923706055,55.04999923706055,60.650001525878906,28.689353942871094,96364
2008-07-03,61.70000076293945,61.70000076293945,57.099998474121094,58.400001525878906,27.625036239624023,44891
2008-07-04,56.5,61.0,56.5,59.75,28.263626098632812,52092
2008-07-07,59.099998474121094,63.0,59.099998474121094,61.150001525878906,28.925867080688477,41620
2008-07-08,60.29999923706055,61.0,58.099998474121094,59.400001525878906,28.098066329956055,66006
2008-07-09,64.0,70.0,60.099998474121094,63.29999923706055,29.942890167236328,90870
2008-07-10,64.5,65.19999694824219,61.70000076293945,63.5,30.037492752075195,61901
2008-07-11,63.099998474121094,73.5,63.0,67.30000305175781,31.835012435913086,278917
2008-07-14,67.0,71.44999694824219,65.1500015258789,67.5,31.929624557495117,132628
2008-07-15,64.0999984741211,67.5999984741211,63.70000076293945,64.0,30.27401351928711,47597
2008-07-16,64.19999694824219,65.80000305175781,60.54999923706055,61.5,29.0914363861084,35679
2008-07-17,62.04999923706055,65.19999694824219,62.0,62.75,29.682723999023438,36931
