Date,Open,High,Low,Close,Adj Close,Volume
2022-11-10,61.900001525878906,64.44999694824219,59.25,60.400001525878906,60.375640869140625,161070
2022-11-11,61.0,61.5,59.70000076293945,60.70000076293945,60.67551803588867,76314
2022-11-14,60.900001525878906,60.900001525878906,55.5,58.95000076293945,58.92622756958008,147952
2022-11-15,58.79999923706055,59.400001525878906,57.29999923706055,57.75,57.72671127319336,84888
2022-11-16,58.79999923706055,60.95000076293945,55.900001525878906,57.650001525878906,57.62675094604492,304042
2022-11-17,58.0,60.349998474121094,55.5,59.099998474121094,59.0761604309082,410872
2022-11-18,60.29999923706055,60.849998474121094,57.900001525878906,59.20000076293945,59.176124572753906,141341
2022-11-21,58.54999923706055,58.79999923706055,56.349998474121094,56.900001525878906,56.877052307128906,113381
2022-11-22,57.900001525878906,57.900001525878906,55.599998474121094,56.04999923706055,56.02739334106445,115515
2022-11-23,57.400001525878906,57.400001525878906,55.099998474121094,55.79999923706055,55.777496337890625,128608
2022-11-24,55.79999923706055,58.400001525878906,54.849998474121094,56.650001525878906,56.62715530395508,187303
2022-11-25,57.45000076293945,57.900001525878906,56.150001525878906,56.400001525878906,56.377254486083984,58550
2022-11-28,56.5,61.79999923706055,54.54999923706055,60.099998474121094,60.07575988769531,406884
2022-11-29,59.95000076293945,62.400001525878906,58.5,60.150001525878906,60.1257438659668,131172
2022-11-30,60.5,61.29999923706055,58.75,60.650001525878906,60.62554168701172,115862
2022-12-01,60.0,61.650001525878906,58.79999923706055,59.54999923706055,59.52598190307617,332563
2022-12-02,60.45000076293945,60.849998474121094,59.0,59.099998474121094,59.0761604309082,91593
2022-12-05,59.95000076293945,61.29999923706055,59.25,60.099998474121094,60.07575988769531,85703
2022-12-06,60.099998474121094,61.45000076293945,58.5,58.849998474121094,58.826263427734375,216639
2022-12-07,59.75,59.75,58.45000076293945,58.849998474121094,58.826263427734375,85109
2022-12-08,59.45000076293945,70.5999984741211,58.900001525878906,67.8499984741211,67.8226318359375,1947943
2022-12-09,68.25,77.5999984741211,67.0999984741211,73.05000305175781,73.02053833007812,3858387
2022-12-12,74.69999694824219,79.9000015258789,72.19999694824219,78.8499984741211,78.81819915771484,1059353
2022-12-13,79.5,84.30000305175781,76.5,83.3499984741211,83.3163833618164,1016305
2022-12-14,82.3499984741211,82.8499984741211,76.94999694824219,78.25,78.21844482421875,469074
2022-12-15,79.0999984741211,79.0999984741211,75.55000305175781,75.80000305175781,75.7694320678711,191569
2022-12-16,75.80000305175781,77.19999694824219,72.4000015258789,74.30000305175781,74.27003479003906,252489
