Date,Open,High,Low,Close,Adj Close,Volume
2005-12-15,179.8000030517578,181.6999969482422,166.1999969482422,181.6999969482422,148.1555633544922,3112
2005-12-16,182.39999389648438,193.39999389648438,182.39999389648438,191.89999389648438,156.47250366210938,8108
2005-12-19,195.75,197.0,190.00999450683594,195.38999938964844,159.31822204589844,2244
2005-12-20,199.0,214.92999267578125,199.0,214.92999267578125,175.25076293945312,2268
2005-12-21,223.0,225.67999267578125,208.0,213.25,173.88096618652344,5848
2005-12-22,223.8000030517578,223.9199981689453,202.6199951171875,211.74000549316406,172.64971923828125,4936
2005-12-23,214.1999969482422,215.0,201.44000244140625,201.7899932861328,164.53665161132812,953
2005-12-26,205.0,211.8800048828125,205.0,209.85000610351562,171.10867309570312,2223
2005-12-27,202.1999969482422,220.0,202.1999969482422,217.55999755859375,177.39529418945312,11756
2005-12-28,217.60000610351562,220.77999877929688,210.1999969482422,217.8699951171875,177.64805603027344,960
2005-12-29,227.39999389648438,228.0,215.0,223.50999450683594,182.24681091308594,29335
2005-12-30,225.8000030517578,226.0,218.1999969482422,222.83999633789062,181.70053100585938,1364
2006-01-02,222.1999969482422,230.55999755859375,222.1999969482422,225.22000122070312,183.64111328125,3003
2006-01-03,231.60000610351562,231.60000610351562,225.0,227.1999969482422,185.25559997558594,443
2006-01-04,231.60000610351562,231.60000610351562,225.3000030517578,227.8000030517578,185.7448272705078,700
2006-01-05,228.1999969482422,228.1999969482422,224.0,226.83999633789062,184.96205139160156,2103
2006-01-06,230.1999969482422,230.1999969482422,224.39999389648438,226.50999450683594,184.69296264648438,858
2006-01-09,230.0,230.39999389648438,222.1999969482422,224.0500030517578,182.68710327148438,2737
2006-01-10,231.0,231.60000610351562,216.39999389648438,219.5399932861328,179.0097198486328,5434
2006-01-12,214.0,219.60000610351562,208.60000610351562,208.64999389648438,170.13015747070312,3316
2006-01-13,208.0,208.0,198.22000122070312,205.27999877929688,167.38233947753906,2678
2006-01-16,210.0,213.0,195.02000427246094,197.7899932861328,161.27508544921875,2169
2006-01-17,195.0,197.00999450683594,187.89999389648438,189.52000427246094,154.53184509277344,2497
2006-01-18,190.39999389648438,194.0,186.1999969482422,190.38999938964844,155.24122619628906,1192
2006-01-19,191.58999633789062,191.60000610351562,185.39999389648438,186.94000244140625,152.42816162109375,1902
