Date,Open,High,Low,Close,Adj Close,Volume
2015-03-09,158.89999389648438,174.0,154.0,166.0500030517578,157.945068359375,19462
2015-03-10,165.39999389648438,167.60000610351562,158.0,158.5,150.7635955810547,52898
2015-03-11,160.0,160.60000610351562,156.0,157.75,150.05018615722656,32743
2015-03-12,159.5,160.0,151.1999969482422,152.85000610351562,145.3893585205078,21658
2015-03-13,160.6999969482422,180.0,144.0,149.9499969482422,142.6309356689453,37711
2015-03-16,152.0,153.89999389648438,148.0,148.60000610351562,141.34683227539062,7309
2015-03-17,147.10000610351562,153.10000610351562,147.0,151.25,143.86746215820312,18786
2015-03-18,149.6999969482422,153.75,145.0,151.0,143.62965393066406,4096
2015-03-19,151.0,153.9499969482422,148.5500030517578,151.9499969482422,144.53329467773438,8780
2015-03-20,151.0,156.39999389648438,141.6999969482422,144.75,137.68472290039062,21697
2015-03-23,146.0,146.0,140.0,142.9499969482422,135.97259521484375,2960
2015-03-24,142.4499969482422,148.75,140.5,145.0,137.92251586914062,78214
2015-03-25,141.1999969482422,145.10000610351562,140.5,141.5,134.5933380126953,3114
2015-03-26,141.0,141.0,134.10000610351562,135.9499969482422,129.31427001953125,2864
2015-03-27,135.0,143.89999389648438,132.0,136.8000030517578,130.12277221679688,28219
2015-03-30,135.0500030517578,154.0,135.0,146.6999969482422,139.53955078125,2511
2015-03-31,145.0,153.0,143.25,145.14999389648438,138.065185546875,7518
2015-04-01,151.0,153.0,148.0,152.25,144.8186492919922,28140
2015-04-06,151.0,157.0,149.0,153.0,145.5320587158203,749
2015-04-07,153.0,153.0,143.0,147.64999389648438,140.4431915283203,1547
2015-04-08,149.0,155.0,143.0,144.1999969482422,137.1615447998047,17020
2015-04-09,143.5500030517578,144.35000610351562,139.0,139.1999969482422,132.4056396484375,12244
2015-04-10,140.0,141.8000030517578,140.0,140.5,133.6421661376953,1506
2015-04-13,140.5,144.0,140.0,140.4499969482422,133.5946044921875,3410
2015-04-15,144.6999969482422,146.0,134.0,136.8000030517578,130.12277221679688,22231
2015-04-16,139.6999969482422,154.6999969482422,139.6999969482422,145.5500030517578,138.4456787109375,157783
2015-04-17,146.0,150.0,137.25,142.6999969482422,135.7348175048828,31986
2015-04-20,145.0,149.8000030517578,141.10000610351562,144.0,136.9713592529297,1430153
2015-04-21,151.6999969482422,152.0,142.5500030517578,144.5,137.4469451904297,154241
2015-04-22,147.9499969482422,147.9499969482422,140.5,143.0500030517578,136.06773376464844,235158
