Date,Open,High,Low,Close,Adj Close,Volume
2023-08-31,190.0,196.35000610351562,162.3000030517578,163.25,162.99180603027344,36098037
2023-09-01,164.89999389648438,171.4499969482422,158.5,165.0,164.73904418945312,9720028
2023-09-04,165.0,167.25,160.35000610351562,161.1999969482422,160.94505310058594,3010366
2023-09-05,160.5,162.5,153.5,154.14999389648438,153.9062042236328,3460816
2023-09-06,155.0,162.5,154.1999969482422,159.10000610351562,158.848388671875,2759974
2023-09-07,160.5,161.4499969482422,156.25,156.6999969482422,156.45216369628906,1515649
2023-09-08,158.4499969482422,159.0,155.39999389648438,156.60000610351562,156.3523406982422,1008534
2023-09-11,158.5,158.89999389648438,154.5,154.9499969482422,154.70494079589844,1107364
2023-09-12,156.0,157.39999389648438,147.1999969482422,148.64999389648438,148.41490173339844,1383190
2023-09-13,149.3000030517578,158.60000610351562,145.4499969482422,155.75,155.50367736816406,2802134
2023-09-14,157.9499969482422,159.8000030517578,156.5500030517578,157.89999389648438,157.6502685546875,1490449
2023-09-15,159.8000030517578,159.8000030517578,155.5,156.4499969482422,156.2025604248047,925930
2023-09-18,156.89999389648438,157.5,153.0,153.5500030517578,153.30715942382812,417796
2023-09-20,152.10000610351562,157.35000610351562,151.5,154.14999389648438,153.9062042236328,834708
2023-09-21,153.9499969482422,156.4499969482422,150.5,151.5500030517578,151.31031799316406,610128
2023-09-22,151.6999969482422,154.25,151.0,151.8000030517578,151.55992126464844,730176
2023-09-25,152.25,152.8000030517578,146.5,149.0500030517578,148.81427001953125,514346
2023-09-26,149.10000610351562,151.39999389648438,148.25,149.1999969482422,148.9640350341797,337286
2023-09-27,149.0,150.0,147.0,148.35000610351562,148.11538696289062,266907
2023-09-28,148.60000610351562,156.6999969482422,148.5500030517578,150.85000610351562,150.61143493652344,1206610
2023-09-29,151.4499969482422,154.0,150.64999389648438,152.75,152.5084228515625,547688
2023-10-03,152.60000610351562,153.3000030517578,150.3000030517578,151.5,151.26039123535156,408303
2023-10-04,151.14999389648438,152.39999389648438,148.0,148.60000610351562,148.364990234375,507025
2023-10-05,149.60000610351562,151.10000610351562,146.5,146.9499969482422,146.71759033203125,530731
2023-10-06,148.39999389648438,148.9499969482422,146.1999969482422,146.64999389648438,146.41806030273438,450908
2023-10-09,143.0,144.9499969482422,142.39999389648438,142.64999389648438,142.4243927001953,427070
2023-10-10,144.85000610351562,147.3000030517578,143.14999389648438,144.0,143.7722625732422,562526
2023-10-11,145.39999389648438,149.5,145.25,147.0500030517578,146.8174285888672,874168
2023-10-12,147.89999389648438,160.4499969482422,147.39999389648438,158.10000610351562,157.84996032714844,3641213
2023-10-13,158.0,162.4499969482422,156.10000610351562,157.0,156.75169372558594,2009389
2023-10-16,157.5,158.0,151.89999389648438,152.3000030517578,152.0591278076172,924543
2023-10-17,153.6999969482422,157.39999389648438,153.25,154.6999969482422,154.45533752441406,537721
2023-10-18,155.5,165.39999389648438,155.0500030517578,161.85000610351562,161.59402465820312,4641983
2023-10-19,160.75,171.5,160.14999389648438,170.9499969482422,170.67962646484375,6903576
2023-10-20,171.85000610351562,173.8000030517578,163.5500030517578,165.0500030517578,164.78897094726562,2254181
2023-10-23,165.10000610351562,165.60000610351562,152.89999389648438,153.64999389648438,153.406982421875,2120790
2023-10-25,155.6999969482422,158.35000610351562,148.25,150.75,150.51158142089844,887683
2023-10-26,149.0,152.4499969482422,145.5500030517578,150.60000610351562,150.36183166503906,962754
2023-10-27,152.0,155.9499969482422,151.35000610351562,152.25,152.00921630859375,690947
2023-10-30,152.75,154.64999389648438,150.5500030517578,152.5,152.25881958007812,422854
2023-10-31,153.3000030517578,164.39999389648438,153.14999389648438,160.85000610351562,160.59561157226562,2669545
2023-11-01,162.0,167.6999969482422,160.0,160.9499969482422,160.69544982910156,1931300
2023-11-02,163.0500030517578,165.39999389648438,160.5,161.6999969482422,161.4442596435547,757572
