Date,Open,High,Low,Close,Adj Close,Volume
2017-08-18,141.5500030517578,141.5500030517578,141.5500030517578,141.5500030517578,139.91065979003906,263
2017-08-21,148.60000610351562,148.60000610351562,148.60000610351562,148.60000610351562,146.87901306152344,85
2017-08-22,156.0,156.0,156.0,156.0,154.1933135986328,151
2017-08-23,163.8000030517578,163.8000030517578,163.8000030517578,163.8000030517578,161.90296936035156,550
2017-08-24,171.9499969482422,171.9499969482422,171.9499969482422,171.9499969482422,169.95858764648438,160
2017-08-28,180.5,180.5,180.5,180.5,178.40956115722656,35
2017-08-29,180.0,189.5,180.0,189.5,187.3053436279297,100
2017-08-30,198.9499969482422,198.9499969482422,198.9499969482422,198.9499969482422,196.64588928222656,130
2017-08-31,208.85000610351562,208.85000610351562,208.85000610351562,208.85000610351562,206.43121337890625,415
2017-09-01,229.6999969482422,229.6999969482422,229.6999969482422,229.6999969482422,227.0397491455078,1164
2017-09-04,252.64999389648438,252.64999389648438,252.64999389648438,252.64999389648438,249.7239532470703,295
2017-09-05,277.8999938964844,277.8999938964844,277.8999938964844,277.8999938964844,274.6815185546875,402
2017-09-06,291.75,291.75,291.75,291.75,288.3711242675781,2647
2017-09-07,306.29998779296875,306.29998779296875,306.29998779296875,306.29998779296875,302.75262451171875,682
2017-09-08,321.6000061035156,321.6000061035156,321.6000061035156,321.6000061035156,317.87542724609375,360
2017-09-11,337.6499938964844,337.6499938964844,337.6499938964844,337.6499938964844,333.73956298828125,1051
2017-09-12,354.5,354.5,354.5,354.5,350.3944396972656,459
2017-09-13,372.20001220703125,372.20001220703125,372.20001220703125,372.20001220703125,367.8894348144531,2273
2017-09-14,390.79998779296875,390.79998779296875,390.79998779296875,390.79998779296875,386.27398681640625,4720
2017-09-15,410.29998779296875,410.29998779296875,410.29998779296875,410.29998779296875,405.54815673828125,27215
2017-09-18,430.79998779296875,430.79998779296875,419.95001220703125,430.79998779296875,425.81072998046875,38697
2017-09-19,452.29998779296875,452.29998779296875,436.04998779296875,452.29998779296875,447.0617370605469,14819
2017-09-20,474.8999938964844,474.8999938964844,460.0,474.8999938964844,469.39996337890625,10685
2017-09-21,498.6000061035156,498.6000061035156,470.0,498.6000061035156,492.82550048828125,53673
2017-09-22,519.0499877929688,523.5,505.0,523.5,517.4371948242188,40743
2017-09-25,549.0,549.6500244140625,508.1000061035156,511.0,505.0819091796875,43744
2017-09-26,500.1000061035156,513.0,485.45001220703125,490.04998779296875,484.3745422363281,27279
2017-09-27,472.0,500.0,466.04998779296875,470.25,464.80389404296875,21802
2017-09-28,465.0,480.0,447.04998779296875,470.8999938964844,465.4463195800781,2723
