Date,Open,High,Low,Close,Adj Close,Volume
2017-12-01,120.0,126.0,120.0,122.0,118.9842758178711,2087000
2017-12-04,122.0,123.94999694824219,119.9000015258789,121.55000305175781,118.54541778564453,410000
2017-12-05,121.25,122.05000305175781,121.0,121.0,118.00899505615234,204000
2017-12-06,121.0,121.94999694824219,120.9000015258789,121.0,118.00899505615234,173000
2017-12-07,122.0999984741211,122.0999984741211,121.0,121.0,118.00899505615234,72000
2017-12-08,122.19999694824219,122.19999694824219,121.0,121.0999984741211,118.10652923583984,64000
2017-12-11,121.5,122.0,121.0,121.5,118.49664306640625,58000
2017-12-12,121.0,121.69999694824219,121.0,121.0999984741211,118.10652923583984,46000
2017-12-13,121.05000305175781,121.5999984741211,121.05000305175781,121.0999984741211,118.10652923583984,38000
2017-12-14,121.19999694824219,121.5999984741211,121.05000305175781,121.4000015258789,118.39910888671875,25000
2017-12-15,122.0,123.0,121.5,122.9000015258789,119.8620376586914,76000
2017-12-18,121.5,128.0,121.0,126.6500015258789,123.51934814453125,117000
2017-12-19,127.5,140.25,127.5,133.85000610351562,130.54136657714844,277000
2017-12-20,136.89999389648438,136.89999389648438,131.10000610351562,131.8000030517578,128.54205322265625,82000
2017-12-21,130.10000610351562,130.10000610351562,128.0,129.60000610351562,126.39642333984375,49000
2017-12-22,130.0,132.0,129.0,129.35000610351562,126.15261840820312,100000
2017-12-26,129.0,129.0,125.30000305175781,126.80000305175781,123.66563415527344,81000
2017-12-27,127.0999984741211,130.0,127.0,129.6999969482422,126.49394989013672,108000
2017-12-28,129.89999389648438,129.89999389648438,127.69999694824219,128.25,125.07979583740234,36000
2017-12-29,128.0,130.0,126.0999984741211,127.4000015258789,124.25080871582031,38000
2018-01-01,130.0,131.0,127.6500015258789,127.6500015258789,124.49462127685547,17000
2018-01-02,127.6500015258789,128.3000030517578,126.0,126.0,122.88541412353516,24000
2018-01-03,126.0,128.0,125.80000305175781,126.3499984741211,123.22676086425781,39000
2018-01-04,125.55000305175781,128.0,125.55000305175781,127.30000305175781,124.15328979492188,24000
2018-01-05,128.0,129.9499969482422,127.5,128.39999389648438,125.22608947753906,19000
2018-01-08,129.9499969482422,130.0,127.25,127.55000305175781,124.39710235595703,23000
2018-01-09,127.0,128.0,126.5,127.0,123.86068725585938,19000
2018-01-10,128.0,129.0,126.75,127.3499984741211,124.20204162597656,25000
2018-01-11,126.5,127.4000015258789,126.0,126.5,123.37306213378906,7000
2018-01-12,129.0,129.0,126.0,127.0,123.86068725585938,25000
2018-01-15,126.19999694824219,127.75,126.19999694824219,127.6500015258789,124.49462127685547,18000
2018-01-16,126.0,126.0,125.0,125.0,121.9101333618164,102000
2018-01-17,125.0,126.25,125.0,125.25,122.15394592285156,16000
2018-01-18,126.0,126.0,125.0,125.0,121.9101333618164,63000
2018-01-19,124.0,125.25,123.5,125.0999984741211,122.00765991210938,11000
2018-01-22,124.0,126.0,123.0,124.0,120.93485260009766,32000
2018-01-23,126.0,126.0,125.0999984741211,125.5,122.39777374267578,14000
2018-01-24,123.75,125.0,123.55000305175781,124.9000015258789,121.81260681152344,28000
2018-01-25,124.5,124.5,123.4000015258789,123.4000015258789,120.34968566894531,18000
2018-01-29,124.69999694824219,124.9000015258789,124.0,124.0,120.93485260009766,6000
2018-01-30,124.0,124.0,121.0999984741211,122.94999694824219,119.91080474853516,48000
2018-01-31,122.0,122.5,122.0,122.0,118.9842758178711,41000
2018-02-01,125.80000305175781,125.80000305175781,122.19999694824219,124.25,121.17868041992188,4000
2018-02-02,121.0,124.94999694824219,121.0,122.05000305175781,119.0330581665039,56000
2018-02-05,121.0,122.0999984741211,121.0,121.0,118.00899505615234,70000
2018-02-06,120.0,121.5,120.0,121.0,118.00899505615234,35000
2018-02-07,121.5,121.5,121.0,121.05000305175781,118.05778503417969,29000
2018-02-08,121.0,122.0,121.0,122.0,118.9842758178711,8000
2018-02-09,121.19999694824219,121.4000015258789,121.0,121.4000015258789,118.39910888671875,6000
2018-02-12,121.5,122.0,121.0999984741211,121.0999984741211,118.10652923583984,16000
2018-02-14,121.5,122.0,121.0,121.0999984741211,118.10652923583984,5000
2018-02-15,121.0,121.05000305175781,121.0,121.05000305175781,118.05778503417969,31000
2018-02-16,121.05000305175781,121.05000305175781,121.05000305175781,121.05000305175781,118.05778503417969,0
2018-02-19,121.75,122.0,121.0,121.05000305175781,118.05778503417969,23000
2018-02-20,121.0,121.0,121.0,121.0,118.00899505615234,4000
2018-02-21,121.0,121.05000305175781,121.0,121.0,118.00899505615234,24000
2018-02-22,121.05000305175781,121.05000305175781,121.0,121.0,118.00899505615234,2000
2018-02-23,121.0,121.5,121.0,121.5,118.49664306640625,26000
2018-02-26,121.05000305175781,121.05000305175781,121.05000305175781,121.05000305175781,118.05778503417969,1000
2018-02-27,121.0,121.05000305175781,121.0,121.05000305175781,118.05778503417969,29000
2018-02-28,121.5,121.5,121.0,121.0,118.00899505615234,3000
2018-03-01,121.0,121.05000305175781,121.0,121.05000305175781,118.05778503417969,21000
2018-03-05,121.0,121.25,121.0,121.0,118.00899505615234,38000
2018-03-06,121.5,122.0,121.0,122.0,118.9842758178711,26000
2018-03-07,121.0,121.0999984741211,121.0,121.05000305175781,118.05778503417969,43000
2018-03-08,121.05000305175781,121.5,121.05000305175781,121.05000305175781,118.05778503417969,14000
2018-03-09,121.5,121.5,121.0,121.0,118.00899505615234,3000
2018-03-12,121.0,121.8499984741211,121.0,121.0,118.00899505615234,55000
2018-03-13,121.80000305175781,121.8499984741211,121.0,121.0,118.00899505615234,55000
2018-03-14,121.0,122.25,121.0,121.0,118.00899505615234,61000
2018-03-15,121.5,121.5,121.0,121.25,118.25283813476562,65000
2018-03-16,121.05000305175781,121.75,121.0,121.4000015258789,118.39910888671875,73000
2018-03-19,121.0,121.0,121.0,121.0,118.00899505615234,68000
2018-03-20,121.0,121.5,121.0,121.0,118.00899505615234,154000
2018-03-21,122.5,122.5,121.0,121.0,118.00899505615234,53000
2018-03-22,121.0,121.5,121.0,121.0,118.00899505615234,12000
2018-03-23,121.0,121.44999694824219,121.0,121.0999984741211,118.10652923583984,155000
2018-03-26,121.05000305175781,121.05000305175781,121.0,121.0,118.00899505615234,90000
2018-03-27,121.5,121.5,121.0,121.0,118.00899505615234,21000
2018-03-28,121.0,121.05000305175781,121.0,121.05000305175781,118.05778503417969,49000
2018-04-02,122.0,122.0,121.5,121.5,118.49664306640625,9000
2018-04-03,122.5,122.5,122.0,122.0,118.9842758178711,2000
2018-04-04,121.5,121.5,121.0,121.0,118.00899505615234,16000
2018-04-05,121.5,121.5,121.5,121.5,118.49664306640625,9000
2018-04-06,122.0,124.80000305175781,122.0,123.80000305175781,120.73979187011719,10000
2018-04-09,127.25,127.69999694824219,123.75,124.3499984741211,121.27619934082031,17000
2018-04-10,124.5,125.0,122.0,122.25,119.22810363769531,25000
2018-04-11,122.05000305175781,123.0,122.05000305175781,123.0,119.95956420898438,11000
2018-04-12,122.55000305175781,125.0,122.55000305175781,124.94999694824219,121.86136627197266,57000
2018-04-13,124.0,124.9000015258789,124.0,124.30000305175781,121.22744750976562,38000
2018-04-16,123.0,125.0,123.0,124.4000015258789,121.32495880126953,6000
2018-04-17,125.0,125.0,125.0,125.0,121.9101333618164,5000
2018-04-18,126.0,127.94999694824219,125.25,126.0,122.88541412353516,13000
2018-04-19,124.5,126.5,124.0,126.5,123.37306213378906,3000
